scorer,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000
labeled-data\20180205(coh1)_Trial1\img07484.png,55.7204966545105,208.45918726921082,0.8028423190116882,57.08067989349365,49.69720792770386,0.9991705417633057,109.4033168554306,199.8218183517456,0.9946479201316833,110.57644367218018,71.63643908500671,0.9995313882827759,609.7472229003906,195.8699648976326,0.051539886742830276,611.5747799873352,52.749104022979736,0.029354223981499672,591.2681088447571,196.8386970758438,0.9703736901283264,593.147212266922,69.64807105064392,0.9992426633834839,409.61473298072815,163.22933316230774,0.9991840720176697,106.56763899326324,84.1478385925293,0.03026065230369568,371.10155713558197,121.68808174133301,0.9957526922225952,353.10896730422974,140.20565748214722,0.992401123046875,307.64324444532394,98.80966305732727,0.9998345375061035
labeled-data\20180205(coh1)_Trial1\img02209.png,55.54343938827515,208.1828362941742,0.7638445496559143,55.10363745689392,50.27408170700073,0.9992340803146362,110.63187074661255,200.55596446990967,0.9896340370178223,110.69065237045288,69.77012813091278,0.9989417195320129,609.4615817070007,196.20575167238712,0.03146577998995781,611.924599647522,51.58941173553467,0.02139425463974476,591.2524156570435,196.56319099664688,0.9683074355125427,593.2828433513641,71.07214212417603,0.9989987015724182,302.0346074104309,150.95534753799438,0.9947317838668823,108.05200440436602,82.62910270690918,0.0256475992500782,263.14998054504395,135.17260837554932,0.9941451549530029,259.92925611138344,162.43998444080353,0.9684213399887085,201.33139657974243,122.5759003162384,0.9522889852523804
labeled-data\20180205(coh1)_Trial1\img05542.png,55.788583755493164,208.98430466651917,0.716440737247467,57.006701707839966,50.723525524139404,0.9991521835327148,109.29707753658295,199.81246948242188,0.9942618608474731,111.73673486709595,71.94128036499023,0.9994255304336548,609.2666535377502,197.4976851940155,0.02094574086368084,611.7192211151123,52.24550151824951,0.02728579007089138,597.3040355443954,198.84812593460083,0.9625568389892578,592.3299582004547,70.73186469078064,0.9988711476325989,534.794308423996,183.93218278884888,0.9862725734710693,107.96623818203807,84.68974876403809,0.033484604209661484,491.94164768606424,160.36189460754395,0.998325765132904,483.8896714821458,187.19286578893661,0.9881911277770996,420.0119266267866,144.95786690711975,0.9991440773010254
labeled-data\20180205(coh1)_Trial1\img09902.png,57.54753375053406,207.8088984489441,0.7090920805931091,55.119529724121094,49.92967939376831,0.9993026256561279,109.60013735294342,199.26804208755493,0.9914488196372986,114.02547419071198,71.80541896820068,0.998687207698822,609.2938017845154,195.85171969234943,0.038296811282634735,612.7033786773682,66.34036350250244,0.024476308375597,590.7675242424011,195.53254637122154,0.958972156047821,593.4343061447144,70.74029064178467,0.9992166757583618,272.5124976634979,174.85330176353455,0.9983618855476379,214.18333625793457,172.05799770355225,0.04471602290868759,229.0013599395752,134.90167474746704,0.8810030817985535,205.49546015262604,160.17804837226868,0.8118234872817993,198.98596024513245,98.50821042060852,0.9999668598175049
labeled-data\20180205(coh1)_Trial1\img01876.png,55.24156999588013,208.57179498672485,0.7797044515609741,54.16972374916077,51.57846620678902,0.9992850422859192,108.2290572822094,200.5587821006775,0.9917365908622742,110.31640005111694,70.87125277519226,0.9992634654045105,604.3417986035347,82.4849705696106,0.02879543974995613,612.9066619873047,65.8465747833252,0.033489782363176346,592.088819026947,196.16202871501446,0.960979700088501,591.7152304649353,71.0236222743988,0.9991576671600342,328.2019271850586,177.9266984462738,0.9995298385620117,339.09632873535156,133.75183832645416,0.07228595018386841,367.8866448402405,149.78430092334747,0.9923696517944336,351.0368721485138,125.82065546512604,0.9972286820411682,424.14001417160034,110.96079111099243,0.9969164133071899
labeled-data\20180205(coh1)_Trial1\img17534.png,56.451483726501465,207.89161777496338,0.7642680406570435,55.96530103683472,51.130457401275635,0.9991165995597839,110.02436208724976,199.56983304023743,0.9940710663795471,112.12491822242737,72.62531661987305,0.9992652535438538,608.9751582145691,195.55474641919136,0.033314429223537445,613.2189283370972,65.49174308776855,0.02105228789150715,592.4328210353851,196.74255961179733,0.9768549203872681,593.3594262599945,70.17320537567139,0.9992384910583496,320.7571852207184,166.33804845809937,0.9984318614006042,323.05523443222046,138.30076384544373,0.09888843446969986,355.6923530101776,133.4656343460083,0.9962528944015503,342.48027324676514,108.34339672327042,0.9976020455360413,406.89443373680115,102.76528882980347,0.9994743466377258
labeled-data\20180205(coh1)_Trial1\img01917.png,59.015826761722565,206.74639463424683,0.7442037463188171,53.817792892456055,49.89516043663025,0.9991325736045837,107.10672450065613,199.39692521095276,0.9857327342033386,110.41494512557983,68.97522455453873,0.9994511008262634,607.3760225772858,196.718159198761,0.020456388592720032,611.6498308181763,51.71619701385498,0.021636273711919785,592.2154095172882,197.2180379629135,0.9574917554855347,593.1180369853973,69.84838652610779,0.9991686344146729,190.1319169998169,180.01890096068382,0.7508434653282166,178.57016706466675,176.64587926864624,0.0913960263133049,200.39027547836304,153.87608814239502,0.8449695706367493,174.9196445941925,145.68984508514404,0.9837566614151001,237.1622714996338,100.8775926232338,0.9977926015853882
labeled-data\20180205(coh1)_Trial1\img03500.png,55.10561418533325,207.86547231674194,0.7426761388778687,55.451987743377686,50.31537175178528,0.9993335604667664,112.19024133682251,199.25100755691528,0.9734004139900208,110.55074739456177,70.45529532432556,0.9994280934333801,608.1759562492371,196.10930917412043,0.03005024418234825,611.9375367164612,52.02861261367798,0.01745729148387909,591.6595363616943,196.66319876909256,0.9601418972015381,593.3579165935516,69.70629501342773,0.999028205871582,159.05969834327698,187.83199501037598,0.9973655343055725,251.51566582918167,110.91051149368286,0.05949791893362999,199.0911512374878,162.92061853408813,0.9784674644470215,179.31116330623627,142.56244564056396,0.9990425705909729,248.80226373672485,116.40159526467323,0.9669719934463501
labeled-data\20180205(coh1)_Trial1\img01402.png,55.907010555267334,209.76470112800598,0.7921725511550903,55.40264368057251,51.58599188923836,0.9989435076713562,108.69274479150772,199.94372606277466,0.9948896169662476,110.77064037322998,71.14193177223206,0.9990754127502441,607.472179889679,195.21095657348633,0.044710177928209305,612.0669813156128,64.87706661224365,0.0312635600566864,592.0597410202026,195.6575047969818,0.9782724380493164,588.6004934310913,71.28285026550293,0.9989283680915833,451.96996772289276,175.6021180152893,0.9986065030097961,465.97417402267456,143.92614245414734,0.03562651574611664,495.8972134590149,155.10989981889725,0.980147123336792,481.93865489959717,130.59932661056519,0.9988535642623901,531.9096743687987,96.43442392349243,0.9996028542518616
labeled-data\20180205(coh1)_Trial1\img05625.png,56.78449630737305,209.07746767997742,0.7650413513183594,56.68757653236389,49.77597141265869,0.9990549683570862,110.41459846496582,196.53974545001984,0.9944135546684265,112.34762477874756,70.77787137031555,0.99946528673172,610.3925533294678,196.5559589266777,0.036169104278087616,612.3088073730469,51.482266426086426,0.03165002539753914,592.0507793426514,197.08180177211761,0.939616322517395,594.9023792743683,70.64516186714172,0.9987800717353821,259.9548203907907,150.09551095962524,0.9935070276260376,254.07853603363037,114.50964784622192,0.4120773375034332,284.6859325170517,109.96217775344849,0.9315029382705688,265.90704345703125,86.15196537971497,0.971436619758606,345.07025384902954,102.23713850975037,0.9997705817222595
labeled-data\20180205(coh1)_Trial1\img14726.png,55.64710807800293,207.96629238128662,0.8043302297592163,56.23949313163757,49.98624062538147,0.9991624355316162,108.26519057154655,199.47769331932068,0.992697536945343,112.75025629997253,70.48520350456238,0.9991949200630188,609.359628200531,194.96106159687042,0.020325487479567528,612.0244226455688,51.09815788269043,0.023055655881762505,593.080992937088,195.15583980083466,0.9584558606147766,593.5386717319489,69.39525377750397,0.998747706413269,412.0858769863844,164.81626385450363,0.9981204867362976,108.6641246676445,81.78435850143433,0.03585997596383095,359.7333605289459,134.662175655365,0.998005211353302,351.5727319717407,156.23872962594032,0.9822980165481567,293.96491849422455,139.5343173444271,0.9998317956924438
labeled-data\20180205(coh1)_Trial1\img08041.png,55.6696982383728,208.0217685699463,0.796572208404541,53.63331139087677,50.313053250312805,0.9992914199829102,109.39324414730072,199.22899913787842,0.9933069348335266,112.50460076332092,71.56483006477356,0.9994262456893921,604.8625964522362,83.1715316772461,0.024506965652108192,611.7105484008789,51.649420738220215,0.03217877075076103,592.7710297107697,195.4631541967392,0.9310329556465149,592.4020369052887,70.45371150970459,0.9992634654045105,473.6859016418457,146.68173670768738,0.9990041851997375,473.127144575119,144.07795786857605,0.04102587699890137,434.9565169811249,108.17907953262329,0.996380627155304,421.4889807701111,134.8270399570465,0.9986386895179749,368.0234811306,100.27150398492813,0.9991815686225891
labeled-data\20180205(coh1)_Trial1\img08959.png,56.11742877960205,208.30548119544983,0.7113252282142639,55.26227927207947,51.7702412456274,0.9991359114646912,109.97983503341675,195.89614637196064,0.9940333962440491,111.75388145446777,71.00070476531982,0.9994089603424072,608.7351665496826,196.1562791466713,0.03965946286916733,613.7088441848755,65.50188541412354,0.03353649377822876,591.906081199646,196.62282872200012,0.9817668795585632,593.0293807983398,70.21399545669556,0.9992038607597351,240.28780961036682,184.83354234695435,0.9989438652992249,356.48920702934265,182.33842372894287,0.09064468741416931,284.8646213412285,185.33666729927063,0.9690603613853455,282.82388055324554,160.427836894989,0.9943242073059082,348.8489627838135,162.08548378944397,0.9991962313652039
labeled-data\20180205(coh1)_Trial1\img01661.png,57.337058305740356,210.85818994045258,0.7927495241165161,56.32755088806152,51.876627430319786,0.9989540576934814,110.00282835960388,200.51086711883545,0.9895142316818237,111.05703353881836,73.01325416564941,0.9990671277046204,607.0055222511292,81.39343070983887,0.016802992671728134,611.1935524940491,51.34899711608887,0.023360716179013252,591.7942681312561,197.38744795322418,0.9520775675773621,593.3745429515839,70.34386420249939,0.9990473389625549,214.95399379730225,162.010800242424,0.9706780910491943,208.86346673965454,130.70018637180328,0.27467355132102966,237.57555091381073,116.75192880630493,0.9622728824615479,219.66031083464622,100.39929348230362,0.9899225831031799,303.11500883102417,89.0879693031311,0.9980295300483704
labeled-data\20180205(coh1)_Trial1\img08630.png,55.583890438079834,208.3644049167633,0.7559989094734192,54.80544447898865,49.042755126953125,0.9989632368087769,110.93621945381165,200.6451234817505,0.9937803149223328,110.6406569480896,70.45914912223816,0.9979844093322754,609.9167728424072,195.31885695457458,0.02714877761900425,611.793698310852,51.93300437927246,0.019543154165148735,591.6415929794312,196.5425134897232,0.9789503812789917,593.6960241794586,69.70266914367676,0.9992786049842834,327.72974491119385,160.4921009540558,0.999054491519928,107.41611403226852,84.67278099060059,0.028150809928774834,282.2741822004318,126.12419128417969,0.9834150671958923,267.6885046362877,145.01604461669922,0.9837549328804016,226.24057805538177,92.18074131011963,0.9929682612419128
labeled-data\20180205(coh1)_Trial1\img01224.png,56.33800196647644,208.81334948539734,0.8222309350967407,57.01090693473816,50.31783306598663,0.9991299510002136,109.1174076795578,200.6340947151184,0.9932357668876648,109.90852117538452,71.23665046691895,0.998795747756958,608.9559168815613,196.07447420805693,0.030544742941856384,611.672688961029,51.784523010253906,0.030362335965037346,591.3887357711792,197.16937923431396,0.9805952310562134,593.4110927581787,69.7476521730423,0.9993473887443542,407.6791124343872,125.37034130096436,0.9985538125038147,403.91155241429806,104.2588562965393,0.15217505395412445,360.3037259578705,93.39717829227448,0.9844506978988647,356.28727516531944,121.4699158668518,0.9961859583854675,282.26066732406616,106.27677261829376,0.999281108379364
labeled-data\20180205(coh1)_Trial1\img11181.png,55.80442571640015,208.3233561515808,0.7515082359313965,55.97493839263916,50.2109659910202,0.9993937015533447,109.55289161205292,200.21494388580322,0.9940647482872009,110.65262985229492,70.30851483345032,0.9991531372070312,622.7350311279297,200.43182682991028,0.01728994958102703,612.3094606399536,53.11028003692627,0.029810523614287376,595.9438291750848,199.61074495315552,0.9599170088768005,593.262547492981,69.30994868278503,0.999434769153595,540.9594723582268,188.2472327053547,0.9996016621589661,107.35912865400314,83.98910999298096,0.030649900436401367,575.6669173240662,161.6735954284668,0.9746572375297546,559.6187212467194,145.09197330474854,0.9909462928771973,571.7569048851728,100.24032747745514,0.999515175819397
